id,versions,description,level,quoteID,itemID,type,text,owner,customerID,contactID,companyID,department,currency,costTarget,bom,confidence,isTask,remarks,milestone,priority,complexity,constraintType,constraintDate,plannedStart,plannedEnd,earlyStart,earlyEnd,lateStart,lateEnd,duration,plannedEffort,fixEffort,dependencies,categories,solutionApproach,reuseWbs,tags
12312310,,PHX,0,1234,,P,Phoenix Valley Metro,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,SFO,
12312311,,PHX 1,1,1234,1,C,Revenue Mgmt Implementation,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312312,,PHX 1.1,2,1234,1,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312313,,PHX 1.1.1,3,1234,1,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312314,,PHX 1.1.2,3,1234,1,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312315,,PHX 1.1.3,3,1234,1,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312316,,PHX 1.1.5,3,1234,1,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312317,,PHX 1.1.6,3,1234,1,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312318,,PHX 1.2,2,1234,1,W,Systems Engineering,MagnusB,,,,,USD,700000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312319,,PHX 1.2.1,3,1234,1,T,System Architecture and Design,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312320,,PHX 1.2.2,3,1234,1,T,Specialty Engineering,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312321,,PHX 1.3,2,1234,1,W,Non-Recurring Engineering,MagnusB,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312322,,PHX 1.3.1,3,1234,1,W,ERP Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312323,,PHX 1.3.1.4,4,1234,1,T,ERP Integration -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312324,,PHX 1.3.1.5,4,1234,1,T,ERP Integration -  Courseware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312325,,PHX 1.3.2,3,1234,1,W,Bus Card Reader Outfitting,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312326,,PHX 1.3.2.1,4,1234,1,T,Bus Card Reader Outfitting -  Hardware Electrical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312327,,PHX 1.3.2.2,4,1234,1,T,Bus Card Reader Outfitting -  Hardware Mechanical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312328,,PHX 1.3.2.3,4,1234,1,T,Bus Card Reader Outfitting -  Firmware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312329,,PHX 1.3.2.4,4,1234,1,T,Bus Card Reader Outfitting -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312330,,PHX 1.5,2,1234,1,W,Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312331,,PHX 1.5.1,3,1234,1,T,Lab Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312332,,PHX 1.5.2,3,1234,1,T,System Verification & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312333,,PHX 1.6,2,1234,1,T,Test/Support Equipment & Transition,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312334,,PHX 1.7,2,1234,1,W,Site Integration & Activities,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312335,,PHX 1.7.1,3,1234,1,T,Site Installation,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312336,,PHX 1.7.2,3,1234,1,T,Site Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312337,,PHX 1.7.3,3,1234,1,T,Site Verification,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312338,,PHX 1.8,2,1234,1,W,Procurement & Production,MagnusB,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312339,,PHX 1.8.1,3,1234,1,T,Procurement & Production Part# X23123,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312340,,PHX 1.8.2,3,1234,1,T,Procurement & Production Part# Y231,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312341,,PHX 1.8.3,3,1234,1,T,Procurement & Production Part# Z23112,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312343,,PHX 2,1,1234,2,C,Revenue Mgmt Subscription,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312344,,PHX 2.1,2,1234,2,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312345,,PHX 2.1.1,3,1234,2,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312346,,PHX 2.1.2,3,1234,2,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312347,,PHX 2.1.3,3,1234,2,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312348,,PHX 2.1.4,3,1234,2,T,Prime Site Recurring Product Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312349,,PHX 2.1.5,3,1234,2,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312350,,PHX 2.1.6,3,1234,2,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312351,,PHX 2.9,2,1234,2,W,Operation & Maintenance Services,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312352,,PHX 2.9.1,3,1234,2,T,Operation & Maintenance Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312353,,PHX 3,1,1234,3,C,Ticket Machine - X200,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312354,,PHX 3.3,2,1234,3,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312355,,PHX 3.3.1,3,1234,3,W,Ticket Machine - X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312356,,PHX 3.3.1.1,4,1234,3,T,Ticket Machine - X200 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312357,,PHX 3.3.1.2,4,1234,3,T,Ticket Machine - X200 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312358,,PHX 3.3.1.3,4,1234,3,T,Ticket Machine - X200 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312359,,PHX 3.3.1.4,4,1234,3,T,Ticket Machine - X200 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312360,,PHX 3.5,2,1234,3,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312361,,PHX 3.6,2,1234,3,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312362,,PHX 3.8,2,1234,3,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312363,,PHX 3.8.1,3,1234,3,T,Procurement & Production Part# X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312364,,PHX 4,1,1234,4,C,Bus Card Reader Y34,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312365,,PHX 4.3,2,1234,4,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312366,,PHX 4.3.1,3,1234,4,W,Bus Card Reader Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312367,,PHX 4.3.1.1,4,1234,4,T,Bus Card Reader Y34 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312368,,PHX 4.3.1.2,4,1234,4,T,Bus Card Reader Y34 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312369,,PHX 4.3.1.3,4,1234,4,T,Bus Card Reader Y34 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312370,,PHX 4.3.1.4,4,1234,4,T,Bus Card Reader Y34 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312371,,PHX 4.5,2,1234,4,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312372,,PHX 4.6,2,1234,4,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312373,,PHX 4.8,2,1234,4,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312374,,PHX 4.8.1,3,1234,4,T,Procurement & Production Part# Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312375,,PHX 5,1,1234,5,C,NextBus Implementation,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312376,,PHX 5.1,2,1234,5,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312377,,PHX 5.1.1,3,1234,5,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312378,,PHX 5.1.2,3,1234,5,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312379,,PHX 5.1.3,3,1234,5,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312380,,PHX 5.1.5,3,1234,5,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312381,,PHX 5.1.6,3,1234,5,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312382,,PHX 5.2,2,1234,5,W,Systems Engineering,MagnusB,,,,,USD,700000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312383,,PHX 5.2.1,3,1234,5,T,System Architecture and Design,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312384,,PHX 5.2.2,3,1234,5,T,Specialty Engineering,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312385,,PHX 5.3,2,1234,5,W,Non-Recurring Engineering,MagnusB,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312386,,PHX 5.3.1,3,1234,5,W,ERP Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312387,,PHX 5.3.1.4,4,1234,5,T,ERP Integration -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312388,,PHX 5.3.1.5,4,1234,5,T,ERP Integration -  Courseware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312389,,PHX 5.3.2,3,1234,5,W,Bus GPS Outfitting,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312390,,PHX 5.3.2.1,4,1234,5,T,Bus GPS Outfitting -  Hardware Electrical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312391,,PHX 5.3.2.2,4,1234,5,T,Bus GPS Outfitting -  Hardware Mechanical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312392,,PHX 5.3.2.3,4,1234,5,T,Bus GPS Outfitting -  Firmware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312393,,PHX 5.3.2.4,4,1234,5,T,Bus GPS Outfitting -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312394,,PHX 5.5,2,1234,5,W,Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312395,,PHX 5.5.1,3,1234,5,T,Lab Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312396,,PHX 5.5.2,3,1234,5,T,System Verification & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312397,,PHX 5.6,2,1234,5,T,Test/Support Equipment & Transition,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312398,,PHX 5.7,2,1234,5,W,Site Integration & Activities,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312399,,PHX 5.7.1,3,1234,5,T,Site Installation,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312400,,PHX 5.7.2,3,1234,5,T,Site Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312401,,PHX 5.7.3,3,1234,5,T,Site Verification,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312402,,PHX 5.8,2,1234,5,W,Procurement & Production,MagnusB,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312403,,PHX 5.8.1,3,1234,5,T,Procurement & Production Part# X2346345,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
