id,versions,description,level,quoteID,itemID,type,text,owner,customerID,contactID,companyID,department,currency,costTarget,bom,confidence,isTask,remarks,milestone,priority,complexity,constraintType,constraintDate,plannedStart,plannedEnd,earlyStart,earlyEnd,lateStart,lateEnd,duration,plannedEffort,fixEffort,dependencies,categories,solutionApproach,reuseWbs,tags
12312404,,PHX 5.8.2,3,1234,5,T,Procurement & Production Part# Y24532532,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312405,,PHX 5.8.3,3,1234,5,T,Procurement & Production Part# Z2765,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312406,,PHX 6,1,1234,6,C,NextBus Subscription,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312407,,PHX 6.1,2,1234,6,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312408,,PHX 6.1.1,3,1234,6,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312409,,PHX 6.1.2,3,1234,6,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312410,,PHX 6.1.3,3,1234,6,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312411,,PHX 6.1.4,3,1234,6,T,Prime Site Recurring Product Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312412,,PHX 6.1.5,3,1234,6,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312413,,PHX 6.1.6,3,1234,6,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312414,,PHX 6.9,2,1234,6,W,Operation & Maintenance Services,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312415,,PHX 6.9.1,3,1234,6,T,Operation & Maintenance Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312416,,PHX 7,1,1234,7,C,Bus stop screen reader - T23,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312417,,PHX 7.3,2,1234,7,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312418,,PHX 7.3.1,3,1234,7,W,Ticket Machine - X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312419,,PHX 7.3.1.1,4,1234,7,T,Ticket Machine - X200 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312420,,PHX 7.3.1.2,4,1234,7,T,Ticket Machine - X200 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312421,,PHX 7.3.1.3,4,1234,7,T,Ticket Machine - X200 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312422,,PHX 7.3.1.4,4,1234,7,T,Ticket Machine - X200 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312423,,PHX 7.5,2,1234,7,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312424,,PHX 7.6,2,1234,7,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312425,,PHX 7.8,2,1234,7,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312426,,PHX 7.8.1,3,1234,7,T,Procurement & Production Part# X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312427,,STO,0,1235,,P,Stockholm SL,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,SFO,
12312428,,STO 1,1,1235,1,C,Tolling Implementation,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312429,,STO 1.1,2,1235,1,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312430,,STO 1.1.1,3,1235,1,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312431,,STO 1.1.2,3,1235,1,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312432,,STO 1.1.3,3,1235,1,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312433,,STO 1.1.5,3,1235,1,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312434,,STO 1.1.6,3,1235,1,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312435,,STO 1.2,2,1235,1,W,Systems Engineering,MagnusB,,,,,USD,700000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312436,,STO 1.2.1,3,1235,1,T,System Architecture and Design,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312437,,STO 1.2.2,3,1235,1,T,Specialty Engineering,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312438,,STO 1.3,2,1235,1,W,Non-Recurring Engineering,MagnusB,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312439,,STO 1.3.1,3,1235,1,W,ERP Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312440,,STO 1.3.1.4,4,1235,1,T,ERP Integration -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312441,,STO 1.3.1.5,4,1235,1,T,ERP Integration -  Courseware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312442,,STO 1.3.2,3,1235,1,W,Toll installation,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312443,,STO 1.3.2.1,4,1235,1,T,Bus Card Reader Outfitting -  Hardware Electrical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312444,,STO 1.3.2.2,4,1235,1,T,Bus Card Reader Outfitting -  Hardware Mechanical Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312445,,STO 1.3.2.3,4,1235,1,T,Bus Card Reader Outfitting -  Firmware Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312446,,STO 1.3.2.4,4,1235,1,T,Bus Card Reader Outfitting -  Software Development,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312447,,STO 1.5,2,1235,1,W,Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312448,,STO 1.5.1,3,1235,1,T,Lab Integration & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312449,,STO 1.5.2,3,1235,1,T,System Verification & Test,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312450,,STO 1.6,2,1235,1,T,Test/Support Equipment & Transition,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312451,,STO 1.7,2,1235,1,W,Site Integration & Activities,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312452,,STO 1.7.1,3,1235,1,T,Site Installation,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312453,,STO 1.7.2,3,1235,1,T,Site Integration,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312454,,STO 1.7.3,3,1235,1,T,Site Verification,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312455,,STO 1.8,2,1235,1,W,Procurement & Production,MagnusB,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312456,,STO 1.8.1,3,1235,1,T,Procurement & Production Part# X23123,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312457,,STO 1.8.2,3,1235,1,T,Procurement & Production Part# Y231,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312458,,STO 1.8.3,3,1235,1,T,Procurement & Production Part# Z23112,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312459,,STO 2,1,1235,2,C,Revenue Mgmt Subscription,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312460,,STO 2.1,2,1235,2,W,Program Management,MagnusB,,,,,USD,50000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312461,,STO 2.1.1,3,1235,2,T,Program Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312462,,STO 2.1.2,3,1235,2,T,Program Controls,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312463,,STO 2.1.3,3,1235,2,T,Technical Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312464,,STO 2.1.4,3,1235,2,T,Prime Site Recurring Product Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312465,,STO 2.1.5,3,1235,2,T,Subcontract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312466,,STO 2.1.6,3,1235,2,T,Contract Management,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312467,,STO 2.9,2,1235,2,W,Operation & Maintenance Services,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312468,,STO 2.9.1,3,1235,2,T,Operation & Maintenance Support,MagnusB,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312469,,STO 3,1,1235,3,C,Toll - T232,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312470,,STO 3.3,2,1235,3,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312471,,STO 3.3.1,3,1235,3,W,Ticket Machine - X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312472,,STO 3.3.1.1,4,1235,3,T,Ticket Machine - X200 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312473,,STO 3.3.1.2,4,1235,3,T,Ticket Machine - X200 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312474,,STO 3.3.1.3,4,1235,3,T,Ticket Machine - X200 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312475,,STO 3.3.1.4,4,1235,3,T,Ticket Machine - X200 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312476,,STO 3.5,2,1235,3,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312477,,STO 3.6,2,1235,3,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312478,,STO 3.8,2,1235,3,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312479,,STO 3.8.1,3,1235,3,T,Procurement & Production Part# X200,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312480,,STO 4,1,1235,4,C,Toll - T2325,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312481,,STO 4.3,2,1235,4,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312482,,STO 4.3.1,3,1235,4,W,Bus Card Reader Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312483,,STO 4.3.1.1,4,1235,4,T,Bus Card Reader Y34 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312484,,STO 4.3.1.2,4,1235,4,T,Bus Card Reader Y34 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312485,,STO 4.3.1.3,4,1235,4,T,Bus Card Reader Y34 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312486,,STO 4.3.1.4,4,1235,4,T,Bus Card Reader Y34 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312487,,STO 4.5,2,1235,4,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312488,,STO 4.6,2,1235,4,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312489,,STO 4.8,2,1235,4,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312490,,STO 4.8.1,3,1235,4,T,Procurement & Production Part# Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312491,,STO 5,1,1235,5,C,Toll - T233,,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312492,,STO 5.3,2,1235,5,W,Non-Recurring Engineering,Harsh,,,,,USD,200000,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312493,,STO 5.3.1,3,1235,5,W,Bus Card Reader Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312494,,STO 5.3.1.1,4,1235,5,T,Bus Card Reader Y34 -  Hardware Electrical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312495,,STO 5.3.1.2,4,1235,5,T,Bus Card Reader Y34 -  Hardware Mechanical Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312496,,STO 5.3.1.3,4,1235,5,T,Bus Card Reader Y34 -  Firmware Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312497,,STO 5.3.1.4,4,1235,5,T,Bus Card Reader Y34 -  Software Development,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312498,,STO 5.5,2,1235,5,T,Integration & Test,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312499,,STO 5.6,2,1235,5,T,Test/Support Equipment & Transition,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312500,,STO 5.8,2,1235,5,W,Procurement & Production,Harsh,,,,,USD,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
12312501,,STO 5.8.1,3,1235,5,T,Procurement & Production Part# Y34,Harsh,,,,,,,,,,,,,,,,,,7/1/2017,,,12/31/2017,,,,,,,,
